"",f.value,p.value,-log10(p),FDR,Fisher's LSD (top 1000)
M1068.29T16.56,2.867,0.0066289,2.1786,0.26144,Second_Time-Point_Control - First_Time-Point_Control; Third_Time-Point_Control - First_Time-Point_Control; Third_Time-Point_Fusarium - First_Time-Point_Control; Second_Time-Point_Control - First_Time-Point_Drought; Third_Time-Point_Control - First_Time-Point_Drought; Third_Time-Point_Fusarium - First_Time-Point_Drought; Third_Time-Point_Control - First_Time-Point_Fusarium; Third_Time-Point_Fusarium - First_Time-Point_Fusarium; First_Time-Point_Xanthomonas - Other; First_Time-Point_Xanthomonas - Third_Time-Point_Xanthomonas; Second_Time-Point_Control - Other; Second_Time-Point_Xanthomonas - Other; Third_Time-Point_Control - Other; Third_Time-Point_Drought - Other; Third_Time-Point_Fusarium - Other; Second_Time-Point_Control - Second_Time-Point_Fusarium; Second_Time-Point_Control - Third_Time-Point_Xanthomonas; Third_Time-Point_Control - Second_Time-Point_Fusarium; Third_Time-Point_Fusarium - Second_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - Third_Time-Point_Xanthomonas; Third_Time-Point_Control - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M1023.79T17.56,2.8642,0.006672,2.1757,0.26144,Third_Time-Point_Drought - First_Time-Point_Control; Third_Time-Point_Fusarium - First_Time-Point_Control; Third_Time-Point_Drought - First_Time-Point_Drought; Third_Time-Point_Fusarium - First_Time-Point_Drought; Third_Time-Point_Drought - First_Time-Point_Fusarium; Third_Time-Point_Fusarium - First_Time-Point_Fusarium; Third_Time-Point_Drought - First_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - First_Time-Point_Xanthomonas; Second_Time-Point_Control - Other; Second_Time-Point_Drought - Other; Second_Time-Point_Xanthomonas - Other; Third_Time-Point_Control - Other; Third_Time-Point_Drought - Other; Third_Time-Point_Fusarium - Other; Second_Time-Point_Control - Third_Time-Point_Xanthomonas; Third_Time-Point_Drought - Second_Time-Point_Fusarium; Third_Time-Point_Fusarium - Second_Time-Point_Fusarium; Third_Time-Point_Fusarium - Third_Time-Point_Control; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M1181.76T17.56,2.8596,0.0067441,2.1711,0.26144,Third_Time-Point_Drought - First_Time-Point_Control; Third_Time-Point_Drought - First_Time-Point_Drought; Second_Time-Point_Drought - First_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - First_Time-Point_Fusarium; Third_Time-Point_Drought - First_Time-Point_Fusarium; Third_Time-Point_Drought - First_Time-Point_Xanthomonas; Second_Time-Point_Drought - Other; Third_Time-Point_Drought - Other; Third_Time-Point_Drought - Second_Time-Point_Control; Third_Time-Point_Drought - Second_Time-Point_Drought; Second_Time-Point_Drought - Third_Time-Point_Xanthomonas; Third_Time-Point_Drought - Second_Time-Point_Fusarium; Third_Time-Point_Drought - Second_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Control; Third_Time-Point_Drought - Third_Time-Point_Fusarium; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas
M1627.95T13.58,2.8525,0.0068581,2.1638,0.26144,First_Time-Point_Control - Other; Second_Time-Point_Drought - First_Time-Point_Control; First_Time-Point_Drought - Other; First_Time-Point_Fusarium - Other; Second_Time-Point_Drought - First_Time-Point_Xanthomonas; Second_Time-Point_Xanthomonas - First_Time-Point_Xanthomonas; Second_Time-Point_Drought - Other; Second_Time-Point_Xanthomonas - Other; Third_Time-Point_Drought - Other; Second_Time-Point_Drought - Second_Time-Point_Control; Second_Time-Point_Xanthomonas - Second_Time-Point_Control; Second_Time-Point_Drought - Second_Time-Point_Fusarium; Second_Time-Point_Drought - Third_Time-Point_Control; Second_Time-Point_Drought - Third_Time-Point_Drought; Second_Time-Point_Drought - Third_Time-Point_Fusarium; Second_Time-Point_Drought - Third_Time-Point_Xanthomonas; Second_Time-Point_Xanthomonas - Second_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - Third_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - Third_Time-Point_Xanthomonas
M633.48T1420.61,2.8336,0.0071694,2.1445,0.26144,First_Time-Point_Drought - Third_Time-Point_Drought; First_Time-Point_Xanthomonas - First_Time-Point_Fusarium; Second_Time-Point_Control - First_Time-Point_Fusarium; Second_Time-Point_Drought - First_Time-Point_Fusarium; Second_Time-Point_Fusarium - First_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - First_Time-Point_Fusarium; Third_Time-Point_Xanthomonas - First_Time-Point_Fusarium; First_Time-Point_Xanthomonas - Third_Time-Point_Drought; First_Time-Point_Xanthomonas - Third_Time-Point_Fusarium; Other - Third_Time-Point_Drought; Second_Time-Point_Control - Third_Time-Point_Drought; Second_Time-Point_Control - Third_Time-Point_Fusarium; Second_Time-Point_Drought - Third_Time-Point_Drought; Second_Time-Point_Drought - Third_Time-Point_Fusarium; Second_Time-Point_Fusarium - Third_Time-Point_Drought; Second_Time-Point_Fusarium - Third_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - Third_Time-Point_Drought; Second_Time-Point_Xanthomonas - Third_Time-Point_Fusarium; Third_Time-Point_Control - Third_Time-Point_Drought; Third_Time-Point_Control - Third_Time-Point_Fusarium; Third_Time-Point_Xanthomonas - Third_Time-Point_Drought; Third_Time-Point_Xanthomonas - Third_Time-Point_Fusarium
M831.83T17.56,2.8238,0.0073356,2.1346,0.26144,Third_Time-Point_Fusarium - First_Time-Point_Fusarium; First_Time-Point_Xanthomonas - Other; First_Time-Point_Xanthomonas - Second_Time-Point_Fusarium; First_Time-Point_Xanthomonas - Third_Time-Point_Xanthomonas; Second_Time-Point_Control - Other; Second_Time-Point_Drought - Other; Third_Time-Point_Drought - Other; Third_Time-Point_Fusarium - Other; Second_Time-Point_Control - Second_Time-Point_Fusarium; Second_Time-Point_Control - Third_Time-Point_Xanthomonas; Second_Time-Point_Drought - Second_Time-Point_Fusarium; Second_Time-Point_Drought - Third_Time-Point_Xanthomonas; Third_Time-Point_Drought - Second_Time-Point_Fusarium; Third_Time-Point_Fusarium - Second_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - Third_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M1889.14T13.55,2.8157,0.0074766,2.1263,0.26144,First_Time-Point_Control - First_Time-Point_Drought; First_Time-Point_Control - Other; First_Time-Point_Control - Second_Time-Point_Control; First_Time-Point_Control - Third_Time-Point_Drought; First_Time-Point_Control - Third_Time-Point_Fusarium; First_Time-Point_Control - Third_Time-Point_Xanthomonas; First_Time-Point_Drought - Other; Second_Time-Point_Fusarium - First_Time-Point_Drought; First_Time-Point_Fusarium - Other; First_Time-Point_Xanthomonas - Other; Second_Time-Point_Drought - Other; Second_Time-Point_Fusarium - Other; Second_Time-Point_Xanthomonas - Other; Third_Time-Point_Control - Other; Third_Time-Point_Drought - Other; Third_Time-Point_Fusarium - Other; Second_Time-Point_Fusarium - Second_Time-Point_Control; Second_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M573.47T1437.42,2.8001,0.0077551,2.1104,0.26144,First_Time-Point_Control - Third_Time-Point_Drought; First_Time-Point_Drought - Third_Time-Point_Drought; First_Time-Point_Drought - Third_Time-Point_Fusarium; Second_Time-Point_Drought - First_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - First_Time-Point_Fusarium; Third_Time-Point_Xanthomonas - First_Time-Point_Fusarium; First_Time-Point_Xanthomonas - Third_Time-Point_Drought; First_Time-Point_Xanthomonas - Third_Time-Point_Fusarium; Other - Third_Time-Point_Drought; Second_Time-Point_Control - Third_Time-Point_Drought; Second_Time-Point_Drought - Third_Time-Point_Drought; Second_Time-Point_Drought - Third_Time-Point_Fusarium; Second_Time-Point_Fusarium - Third_Time-Point_Drought; Second_Time-Point_Fusarium - Third_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - Third_Time-Point_Drought; Second_Time-Point_Xanthomonas - Third_Time-Point_Fusarium; Third_Time-Point_Control - Third_Time-Point_Drought; Third_Time-Point_Control - Third_Time-Point_Fusarium; Third_Time-Point_Xanthomonas - Third_Time-Point_Drought; Third_Time-Point_Xanthomonas - Third_Time-Point_Fusarium
M1446.44T13.6,2.7841,0.0080535,2.094,0.26144,First_Time-Point_Control - Other; First_Time-Point_Control - Second_Time-Point_Control; First_Time-Point_Control - Second_Time-Point_Drought; First_Time-Point_Control - Third_Time-Point_Control; First_Time-Point_Drought - Second_Time-Point_Drought; First_Time-Point_Fusarium - Second_Time-Point_Drought; First_Time-Point_Xanthomonas - Second_Time-Point_Drought; Other - Second_Time-Point_Drought; Second_Time-Point_Control - Second_Time-Point_Drought; Second_Time-Point_Fusarium - Second_Time-Point_Drought; Second_Time-Point_Xanthomonas - Second_Time-Point_Drought; Third_Time-Point_Control - Second_Time-Point_Drought; Third_Time-Point_Drought - Second_Time-Point_Drought; Third_Time-Point_Fusarium - Second_Time-Point_Drought; Third_Time-Point_Xanthomonas - Second_Time-Point_Drought
M579.89T13.55,2.7495,0.0087363,2.0587,0.26144,First_Time-Point_Drought - First_Time-Point_Control; First_Time-Point_Xanthomonas - First_Time-Point_Control; Second_Time-Point_Drought - First_Time-Point_Control; Second_Time-Point_Fusarium - First_Time-Point_Control; First_Time-Point_Drought - Third_Time-Point_Xanthomonas; First_Time-Point_Fusarium - Third_Time-Point_Xanthomonas; First_Time-Point_Xanthomonas - Third_Time-Point_Xanthomonas; Other - Third_Time-Point_Xanthomonas; Second_Time-Point_Control - Third_Time-Point_Xanthomonas; Second_Time-Point_Drought - Third_Time-Point_Xanthomonas; Second_Time-Point_Fusarium - Third_Time-Point_Xanthomonas; Second_Time-Point_Xanthomonas - Third_Time-Point_Xanthomonas; Third_Time-Point_Control - Third_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Third_Time-Point_Xanthomonas
M922.32T11.54,2.7483,0.0087621,2.0574,0.26144,Second_Time-Point_Fusarium - First_Time-Point_Control; Third_Time-Point_Fusarium - First_Time-Point_Control; First_Time-Point_Drought - Second_Time-Point_Control; First_Time-Point_Drought - Third_Time-Point_Control; First_Time-Point_Drought - Third_Time-Point_Drought; First_Time-Point_Xanthomonas - Third_Time-Point_Control; First_Time-Point_Xanthomonas - Third_Time-Point_Drought; Second_Time-Point_Fusarium - Other; Third_Time-Point_Fusarium - Other; Second_Time-Point_Fusarium - Second_Time-Point_Control; Third_Time-Point_Fusarium - Second_Time-Point_Control; Second_Time-Point_Drought - Third_Time-Point_Control; Second_Time-Point_Drought - Third_Time-Point_Drought; Second_Time-Point_Fusarium - Third_Time-Point_Control; Second_Time-Point_Fusarium - Third_Time-Point_Drought; Third_Time-Point_Fusarium - Third_Time-Point_Control; Third_Time-Point_Xanthomonas - Third_Time-Point_Control; Third_Time-Point_Fusarium - Third_Time-Point_Drought; Third_Time-Point_Xanthomonas - Third_Time-Point_Drought
M1422.39T13.55,2.7376,0.0089864,2.0464,0.26144,First_Time-Point_Control - Second_Time-Point_Xanthomonas; First_Time-Point_Drought - Second_Time-Point_Xanthomonas; First_Time-Point_Fusarium - Second_Time-Point_Xanthomonas; First_Time-Point_Fusarium - Third_Time-Point_Drought; First_Time-Point_Xanthomonas - Second_Time-Point_Xanthomonas; Other - Second_Time-Point_Xanthomonas; Second_Time-Point_Control - Second_Time-Point_Xanthomonas; Second_Time-Point_Drought - Second_Time-Point_Xanthomonas; Second_Time-Point_Fusarium - Second_Time-Point_Xanthomonas; Third_Time-Point_Control - Second_Time-Point_Xanthomonas; Third_Time-Point_Drought - Second_Time-Point_Xanthomonas; Third_Time-Point_Fusarium - Second_Time-Point_Xanthomonas; Third_Time-Point_Xanthomonas - Second_Time-Point_Xanthomonas
M1797.41T13.55,2.7235,0.0092898,2.032,0.26144,First_Time-Point_Control - First_Time-Point_Drought; First_Time-Point_Control - Other; First_Time-Point_Control - Third_Time-Point_Control; Second_Time-Point_Drought - First_Time-Point_Drought; Second_Time-Point_Fusarium - First_Time-Point_Drought; Second_Time-Point_Xanthomonas - First_Time-Point_Drought; First_Time-Point_Fusarium - Third_Time-Point_Control; First_Time-Point_Xanthomonas - Third_Time-Point_Control; Second_Time-Point_Drought - Other; Second_Time-Point_Fusarium - Other; Second_Time-Point_Xanthomonas - Other; Second_Time-Point_Control - Third_Time-Point_Control; Second_Time-Point_Drought - Third_Time-Point_Control; Second_Time-Point_Fusarium - Third_Time-Point_Control; Second_Time-Point_Xanthomonas - Third_Time-Point_Control; Third_Time-Point_Drought - Third_Time-Point_Control; Third_Time-Point_Fusarium - Third_Time-Point_Control; Third_Time-Point_Xanthomonas - Third_Time-Point_Control
M634.48T1420.61,2.7199,0.009369,2.0283,0.26144,First_Time-Point_Xanthomonas - First_Time-Point_Fusarium; Second_Time-Point_Drought - First_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - First_Time-Point_Fusarium; Third_Time-Point_Xanthomonas - First_Time-Point_Fusarium; First_Time-Point_Xanthomonas - Third_Time-Point_Drought; First_Time-Point_Xanthomonas - Third_Time-Point_Fusarium; Other - Third_Time-Point_Fusarium; Second_Time-Point_Control - Third_Time-Point_Fusarium; Second_Time-Point_Drought - Third_Time-Point_Drought; Second_Time-Point_Drought - Third_Time-Point_Fusarium; Second_Time-Point_Fusarium - Third_Time-Point_Drought; Second_Time-Point_Fusarium - Third_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - Third_Time-Point_Drought; Second_Time-Point_Xanthomonas - Third_Time-Point_Fusarium; Third_Time-Point_Control - Third_Time-Point_Fusarium; Third_Time-Point_Xanthomonas - Third_Time-Point_Drought; Third_Time-Point_Xanthomonas - Third_Time-Point_Fusarium
M631.47T1471.08,2.7181,0.0094082,2.0265,0.26144,First_Time-Point_Drought - Third_Time-Point_Drought; First_Time-Point_Drought - Third_Time-Point_Fusarium; First_Time-Point_Xanthomonas - First_Time-Point_Fusarium; Second_Time-Point_Drought - First_Time-Point_Fusarium; Second_Time-Point_Fusarium - First_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - First_Time-Point_Fusarium; Third_Time-Point_Xanthomonas - First_Time-Point_Fusarium; First_Time-Point_Xanthomonas - Third_Time-Point_Drought; First_Time-Point_Xanthomonas - Third_Time-Point_Fusarium; Other - Third_Time-Point_Drought; Second_Time-Point_Drought - Third_Time-Point_Drought; Second_Time-Point_Drought - Third_Time-Point_Fusarium; Second_Time-Point_Fusarium - Third_Time-Point_Drought; Second_Time-Point_Fusarium - Third_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - Third_Time-Point_Drought; Second_Time-Point_Xanthomonas - Third_Time-Point_Fusarium; Third_Time-Point_Control - Third_Time-Point_Drought; Third_Time-Point_Control - Third_Time-Point_Fusarium; Third_Time-Point_Xanthomonas - Third_Time-Point_Drought; Third_Time-Point_Xanthomonas - Third_Time-Point_Fusarium
M922.81T11.54,2.7036,0.009738,2.0115,0.26144,Other - First_Time-Point_Control; Other - First_Time-Point_Drought; Other - First_Time-Point_Fusarium; Other - First_Time-Point_Xanthomonas; Other - Second_Time-Point_Control; Other - Second_Time-Point_Drought; Other - Second_Time-Point_Fusarium; Other - Second_Time-Point_Xanthomonas; Other - Third_Time-Point_Control; Other - Third_Time-Point_Drought; Other - Third_Time-Point_Fusarium; Other - Third_Time-Point_Xanthomonas
M938.31T16.56,2.7021,0.0097717,2.01,0.26144,Other - First_Time-Point_Control; Second_Time-Point_Drought - First_Time-Point_Control; Third_Time-Point_Drought - First_Time-Point_Control; Third_Time-Point_Xanthomonas - First_Time-Point_Control; Other - First_Time-Point_Drought; Second_Time-Point_Drought - First_Time-Point_Drought; Third_Time-Point_Drought - First_Time-Point_Drought; Third_Time-Point_Xanthomonas - First_Time-Point_Drought; Other - First_Time-Point_Xanthomonas; Second_Time-Point_Drought - First_Time-Point_Xanthomonas; Second_Time-Point_Xanthomonas - First_Time-Point_Xanthomonas; Third_Time-Point_Drought - First_Time-Point_Xanthomonas; Third_Time-Point_Xanthomonas - First_Time-Point_Xanthomonas; Other - Second_Time-Point_Fusarium; Other - Third_Time-Point_Control; Second_Time-Point_Drought - Second_Time-Point_Control; Second_Time-Point_Drought - Second_Time-Point_Fusarium; Second_Time-Point_Drought - Third_Time-Point_Control
M1034.29T16.62,2.6867,0.010134,1.9942,0.26144,First_Time-Point_Control - Other; Second_Time-Point_Xanthomonas - First_Time-Point_Drought; Third_Time-Point_Drought - First_Time-Point_Drought; Second_Time-Point_Xanthomonas - First_Time-Point_Fusarium; Third_Time-Point_Drought - First_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - First_Time-Point_Xanthomonas; Third_Time-Point_Drought - First_Time-Point_Xanthomonas; Second_Time-Point_Drought - Other; Second_Time-Point_Fusarium - Other; Second_Time-Point_Xanthomonas - Other; Third_Time-Point_Drought - Other; Third_Time-Point_Drought - Second_Time-Point_Control; Second_Time-Point_Xanthomonas - Third_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - Third_Time-Point_Xanthomonas; Third_Time-Point_Drought - Third_Time-Point_Fusarium; Third_Time-Point_Drought - Third_Time-Point_Xanthomonas
M953.15T13.55,2.6819,0.010249,1.9893,0.26144,Third_Time-Point_Control - First_Time-Point_Control; First_Time-Point_Drought - Other; First_Time-Point_Fusarium - Other; First_Time-Point_Xanthomonas - Other; Second_Time-Point_Drought - Other; Second_Time-Point_Fusarium - Other; Second_Time-Point_Xanthomonas - Other; Third_Time-Point_Control - Other; Third_Time-Point_Drought - Other; Third_Time-Point_Fusarium - Other; Third_Time-Point_Xanthomonas - Other; Third_Time-Point_Control - Second_Time-Point_Control; Third_Time-Point_Control - Second_Time-Point_Xanthomonas; Third_Time-Point_Control - Third_Time-Point_Fusarium
M665.47T1403.68,2.6779,0.010347,1.9852,0.26144,Second_Time-Point_Xanthomonas - First_Time-Point_Control; Third_Time-Point_Xanthomonas - First_Time-Point_Control; First_Time-Point_Xanthomonas - First_Time-Point_Fusarium; Second_Time-Point_Drought - First_Time-Point_Fusarium; Second_Time-Point_Fusarium - First_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - First_Time-Point_Fusarium; Third_Time-Point_Control - First_Time-Point_Fusarium; Third_Time-Point_Xanthomonas - First_Time-Point_Fusarium; First_Time-Point_Xanthomonas - Third_Time-Point_Fusarium; Second_Time-Point_Drought - Third_Time-Point_Drought; Second_Time-Point_Drought - Third_Time-Point_Fusarium; Second_Time-Point_Fusarium - Third_Time-Point_Fusarium; Second_Time-Point_Xanthomonas - Third_Time-Point_Drought; Second_Time-Point_Xanthomonas - Third_Time-Point_Fusarium; Third_Time-Point_Control - Third_Time-Point_Fusarium; Third_Time-Point_Xanthomonas - Third_Time-Point_Drought; Third_Time-Point_Xanthomonas - Third_Time-Point_Fusarium
